user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
,,,,,,,,,
jonesisabella91,Isabella jones,8.93387E+17,2017-08-04 8:24,/jonesisabella91/status/893387233092263938,0,0,0,"SASHA JACOB, M.B.A. - Plan International Board of Directors: http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SASHA JACOB, M.B.A. - Plan International Board of Directors: <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/ZnsiNInaKt"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
rosaliepage35,Rosalie Page,8.93384E+17,2017-08-04 8:10,/rosaliepage35/status/893383660417581056,0,0,0,"SASHA JACOB, M.B.A. - Plan International Board of Directors: http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SASHA JACOB, M.B.A. - Plan International Board of Directors: <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/L9JEqKKV8n"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
florenceblack01,Florence Black,8.93376E+17,2017-08-04 7:38,/florenceblack01/status/893375524663312384,0,0,0,"SASHA JACOB, M.B.A. - Plan International Board of Directors: http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SASHA JACOB, M.B.A. - Plan International Board of Directors: <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/MSBjmCgqgc"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
FraserYasmine,Yasmine Fraser,8.93365E+17,2017-08-04 6:58,/FraserYasmine/status/893365480920014849,0,0,0,"SASHA JACOB, M.B.A. - Plan International Board of Directors: http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SASHA JACOB, M.B.A. - Plan International Board of Directors: <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/9gcFVHbgT2"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
PelletierAlice,Alice Pelletier,8.93354E+17,2017-08-04 6:12,/PelletierAlice/status/893354047989612544,0,0,0,"SASHA JACOB, M.B.A. - Plan International Board of Directors: http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SASHA JACOB, M.B.A. - Plan International Board of Directors: <a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/UsSSuewxVw"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
arianemason393,Ariane Mason,8.93347E+17,2017-08-04 5:45,/arianemason393/status/893347196367654912,0,0,0,http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/3AylLrUWc4"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
jessefuller199,Jesse Fuller,8.93343E+17,2017-08-04 5:29,/jessefuller199/status/893343074159439872,0,0,0,http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/fynjN0nlBR"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
chelseablack531,Chelsea black,8.93339E+17,2017-08-04 5:13,/chelseablack531/status/893339047459864577,0,0,0,http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/0dIZylRzRE"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
camillemurphy71,Camille Murphy,8.93317E+17,2017-08-04 3:46,/camillemurphy71/status/893317135459594240,0,0,0,http://goo.gl/Xxggzf  #SashaJacob #PlanCanada #BOD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link"" data-expanded-url=""http://goo.gl/Xxggzf"" dir=""ltr"" href=""https://t.co/ifFeAJix1d"" rel=""nofollow noopener"" target=""_blank"" title=""http://goo.gl/Xxggzf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">goo.gl/Xxggzf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
haleywellingto1,Charlotte  Fuller,8.93284E+17,2017-08-04 1:33,/haleywellingto1/status/893283635016552448,0,0,0,Board of Directors - Plan International Canada http://plancanada.ca/board-of-directors#.WYPOzHwfY5w.twitter … #SashaJacob #PlanCanada #BOD,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Board of Directors - Plan International Canada <a class=""twitter-timeline-link"" data-expanded-url=""http://plancanada.ca/board-of-directors#.WYPOzHwfY5w.twitter"" dir=""ltr"" href=""https://t.co/L0lrKObd9S"" rel=""nofollow noopener"" target=""_blank"" title=""http://plancanada.ca/board-of-directors#.WYPOzHwfY5w.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">plancanada.ca/board-of-direc</span><span class=""invisible"">tors#.WYPOzHwfY5w.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SashaJacob?src=hash""><s>#</s><b>SashaJacob</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PlanCanada?src=hash""><s>#</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BOD?src=hash""><s>#</s><b>BOD</b></a></p>"
,,,,,,,,,
stocat1,Cathryn.,9.09082E+17,2017-09-16 15:48,/stocat1/status/909081617599262720,0,0,0,We need to see more of these tweets/stories. To show much is being done re women/equality.. They march along without a lot of fanfare.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We need to see more of these tweets/stories. To show much is being done re women/equality.. They march along without a lot of fanfare.</p>"
,,,,,,,,,
Frederika221607,Marie Therese Frederique Jean Pierre,9.08852E+17,2017-09-16 0:37,/Frederika221607/status/908852417520963584,1,0,0,@PlanHaiti @PlanCanada http://nordestinfo.blogspot.com/2017/09/plan-international-haiti-remis-un-lot.html?spref=fb&m=1 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""395345000"" dir=""ltr"" href=""/PlanHaiti""><s>@</s><b>PlanHaiti</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://nordestinfo.blogspot.com/2017/09/plan-international-haiti-remis-un-lot.html?spref=fb&amp;m=1"" dir=""ltr"" href=""https://t.co/hFMrtB6b1v"" rel=""nofollow noopener"" target=""_blank"" title=""http://nordestinfo.blogspot.com/2017/09/plan-international-haiti-remis-un-lot.html?spref=fb&amp;m=1""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">nordestinfo.blogspot.com/2017/09/plan-i</span><span class=""invisible"">nternational-haiti-remis-un-lot.html?spref=fb&amp;m=1</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
,,,,,,,,,
skochschulte,Sarah Koch-Schulte  🇨🇦,9.08657E+17,2017-09-15 11:41,/skochschulte/status/908656900853682176,1,0,1,80% of philanthropists are motivated by audacious social change for biggest commitments. @PlanCanada is shovel-ready y'all #CDNinnovationpic.twitter.com/UYUSSMTp4b,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">80% of philanthropists are motivated by audacious social change for biggest commitments. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> is shovel-ready y'all <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CDNinnovation?src=hash""><s>#</s><b>CDNinnovation</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/UYUSSMTp4b"">pic.twitter.com/UYUSSMTp4b</a></p>"
,,,,,,,,,
KablawiA,Ahmad Kablawi,9.01574E+17,2017-08-26 22:35,/KablawiA/status/901573728110292992,0,0,1,"Canada provides 262,500$ through @PlanCanada to help people affected by monsoon floods in #Bangladesh http://ow.ly/pE9s30eGopE  #cdnpoli","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Canada provides 262,500$ through <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> to help people affected by monsoon floods in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/pE9s30eGopE"" dir=""ltr"" href=""https://t.co/U51XqT6aPl"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/pE9s30eGopE""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/pE9s30eGopE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cdnpoli?src=hash""><s>#</s><b>cdnpoli</b></a></p>"
,,,,,,,,,
NiliMajumder,Nili Majumder,9.01527E+17,2017-08-26 19:30,/NiliMajumder/status/901527176146591744,0,0,0,"RT@CanadaDev :#Canada provides 262,500$ through @PlanCanada 2 help people affected by monsoon floods in #Bangladesh http://ow.ly/pE9s30eGopE ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">RT<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""104532480"" dir=""ltr"" href=""/CanadaDev""><s>@</s><b>CanadaDev</b></a> :<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Canada?src=hash""><s>#</s><b>Canada</b></a> provides 262,500$ through <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> 2 help people affected by monsoon floods in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/pE9s30eGopE"" dir=""ltr"" href=""https://t.co/Pm9Wgn4m6e"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/pE9s30eGopE""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/pE9s30eGopE</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
BonarBell,Bonar,9.0148E+17,2017-08-26 16:24,/BonarBell/status/901480423615860736,0,0,0,Nice work :-),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nice work :-)</p>"
,,,,,,,,,
humcoalition,HumanitarianCoalitionHumanitaire,9.01456E+17,2017-08-26 14:46,/humcoalition/status/901455709379887104,2,0,2,"Plus de 20 000 personnes reçoivent de l’aide au Népal, Bangladesh @DevCanada @CanLWR @PlanCanada #FCAH https://buff.ly/2xzHCTO pic.twitter.com/Rm2qu8boz1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Plus de 20 000 personnes reçoivent de l’aide au Népal, Bangladesh <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""104516654"" dir=""ltr"" href=""/DevCanada""><s>@</s><b>DevCanada</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132214976"" dir=""ltr"" href=""/CanLWR""><s>@</s><b>CanLWR</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FCAH?src=hash""><s>#</s><b>FCAH</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2xzHCTO"" dir=""ltr"" href=""https://t.co/NMAzPUvdHh"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2xzHCTO""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2xzHCTO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Rm2qu8boz1"">pic.twitter.com/Rm2qu8boz1</a></p>"
,,,,,,,,,
LanreShaper,Prince Gideon Olanrewaju,9.0135E+17,2017-08-26 7:47,/LanreShaper/status/901350292003987457,1,0,0,"Hi @EmilyJayneLauri It's quite amazing following your incredible work w/ @PlanCanada @TheWorldsLesson 
Do follow back for further engagement","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hi <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""441863428"" dir=""ltr"" href=""/EmilyJayneLauri""><s>@</s><b>EmilyJayneLauri</b></a> It's quite amazing following your incredible work w/ <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3032357001"" dir=""ltr"" href=""/TheWorldsLesson""><s>@</s><b>TheWorldsLesson</b></a> 
Do follow back for further engagement</p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,8.88081E+17,2017-07-20 17:01,/PlanCanada/status/888081475236749313,3,0,3,Put yourself in the shoes of Ainul and Lazina in #Bangladesh. See what choices you would make: http://ow.ly/qmv330dMCyC  #changethebirthstorypic.twitter.com/GNcnyqnJLm,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Put yourself in the shoes of Ainul and Lazina in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bangladesh?src=hash""><s>#</s><b>Bangladesh</b></a>. See what choices you would make: <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/qmv330dMCyC"" dir=""ltr"" href=""https://t.co/ZHgWSD4zxm"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/qmv330dMCyC""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/qmv330dMCyC</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/changethebirthstory?src=hash""><s>#</s><b>changethebirthstory</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/GNcnyqnJLm"">pic.twitter.com/GNcnyqnJLm</a></p>"
,,,,,,,,,
PlanCanada,Plan Int'l Canada,9.03301E+17,2017-08-31 17:00,/PlanCanada/status/903301447412011008,3,0,2,"Women, girls and babies deserve to exercise their right to a healthy life. If you agree, help #changethebirthstory!http://bit.ly/2wqye5q ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Women, girls and babies deserve to exercise their right to a healthy life. If you agree, help <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/changethebirthstory?src=hash""><s>#</s><b>changethebirthstory</b></a>!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bit.ly/2wqye5q"" dir=""ltr"" href=""https://t.co/kybSXrBHBQ"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2wqye5q""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2wqye5q</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
,,,,,,,,,
pnmf1, 😜Prezlie,9.03293E+17,2017-08-31 16:25,/pnmf1/status/903292675775881216,0,0,0,@PlanCanada I may be young but I have set up a fundraiser in my home town and have raised iver 100$ in three months!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> I may be young but I have set up a fundraiser in my home town and have raised iver 100$ in three months!</p>"
,,,,,,,,,
d_matangwa,Dr.Djo Matangwa,9.03292E+17,2017-08-31 16:20,/d_matangwa/status/903291533599879168,0,0,1,"Bye Tamale, thanks to my colleagues, stakeholders to make my mission fun and productive. Keep #SHOW investment sustain.@PlanCanada pic.twitter.com/daUnyvHyXL","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bye Tamale, thanks to my colleagues, stakeholders to make my mission fun and productive. Keep <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SHOW?src=hash""><s>#</s><b>SHOW</b></a> investment sustain.<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/daUnyvHyXL"">pic.twitter.com/daUnyvHyXL</a></p>"
,,,,,,,,,
TRF_Stories,Thomson Reuters Foundation News,8.86231E+17,2017-07-15 14:27,/TRF_Stories/status/886230765675196421,0,0,0,The Daily Humanitarian is out! http://paper.li/AlertNet/1333031332?edition_id=bd016fc0-6969-11e7-8f01-0cc47a0d1609 … Stories via @tdhitaly @ICRC @PlanCanada,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Daily Humanitarian is out! <a class=""twitter-timeline-link"" data-expanded-url=""http://paper.li/AlertNet/1333031332?edition_id=bd016fc0-6969-11e7-8f01-0cc47a0d1609"" dir=""ltr"" href=""https://t.co/DcN5MX2u8r"" rel=""nofollow noopener"" target=""_blank"" title=""http://paper.li/AlertNet/1333031332?edition_id=bd016fc0-6969-11e7-8f01-0cc47a0d1609""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">paper.li/AlertNet/13330</span><span class=""invisible"">31332?edition_id=bd016fc0-6969-11e7-8f01-0cc47a0d1609</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> Stories via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15806786"" dir=""ltr"" href=""/tdhitaly""><s>@</s><b>tdhitaly</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""85289376"" dir=""ltr"" href=""/ICRC""><s>@</s><b>ICRC</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20016977"" dir=""ltr"" href=""/PlanCanada""><s>@</s><b><strong>PlanCanada</strong></b></a></p>"
,,,,,,,,,
